#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 9.473508517375e-04, 2.734766346338e-04, 3.157836172458e-04, 1.578918086229e-04, 6.315672344916e-04, 2.232927371421e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.000000000000e-04, 2.886751345948e-05, 3.333333333333e-05, 1.666666666667e-05, 6.666666666667e-05, 2.357022603955e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 9.889013276909e-04, 1.695951785445e-04, 3.199386648412e-04, 9.646513701867e-05, 6.689626628497e-04, 1.394883576702e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.833333333333e-04, 4.859126579038e-05, 9.166666666667e-05, 2.763853991963e-05, 1.916666666667e-04, 3.996526269427e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.568249720782e-03, 1.530455016912e-04, 5.824927534332e-04, 9.327348921210e-05, 9.857569673485e-04, 1.213382948542e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 8.750000000000e-04, 8.539125638300e-05, 3.250000000000e-04, 5.204164998665e-05, 5.500000000000e-04, 6.770032003863e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 7.700461158249e-04, 8.352322822368e-05, 3.533152766726e-04, 5.657572296471e-05, 4.167308391523e-04, 6.144361011468e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 7.083333333333e-04, 7.682953714411e-05, 3.250000000000e-04, 5.204164998665e-05, 3.833333333333e-04, 5.651941652604e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.220625135893e-03, 8.609625882086e-05, 5.040392352193e-04, 5.532549365962e-05, 7.165859006732e-04, 6.596707917036e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.675000000000e-03, 1.181453906563e-04, 6.916666666667e-04, 7.592027982620e-05, 9.833333333333e-04, 9.052317076000e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.157458849039e-03, 7.096835541807e-05, 5.352159339540e-04, 4.825879556365e-05, 6.222429150848e-04, 5.203456660232e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.216666666667e-03, 1.359125535858e-04, 1.025000000000e-03, 9.242113755341e-05, 1.191666666667e-03, 9.965217285918e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.118322455158e-03, 6.047195265270e-05, 5.526213301802e-04, 4.250933309078e-05, 5.657011249774e-04, 4.300946009667e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.850000000000e-03, 1.541103500742e-04, 1.408333333333e-03, 1.083333333333e-04, 1.441666666667e-03, 1.096078869830e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.461772550799e-03, 6.101320743336e-05, 7.308862753996e-04, 4.314285271807e-05, 7.308862753996e-04, 4.314285271807e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.783333333333e-03, 1.996524758452e-04, 2.391666666667e-03, 1.411756195508e-04, 2.391666666667e-03, 1.411756195508e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.084850729357e-03, 4.703424414357e-05, 5.403861715784e-04, 3.319565864052e-05, 5.444645577790e-04, 3.332068981247e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.433333333333e-03, 1.922093765778e-04, 2.208333333333e-03, 1.356568383008e-04, 2.225000000000e-03, 1.361677886531e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
